§ 15 odst. 5,10,3785,10
337/1992 Sb.,162,1,10
Obchodní zákoník,285,1,10
545/2005 Sb.,CR15595,1,10
§ 19 odst. 3,10,3677,10
§ 19 odst. 4,10,4223,10
§ 37a odst. 6,10,4324,10
§ 37b,10,4327,10
§ 38m odst. 3,10,2585,10
§ 38m odst. 3,10,2585,10
§ 38m odst. 4,10,2586,10
§ 38k odst. 5,10,4413,10
§ 19 odst. 3,10,3677,10
§ 19 odst. 4,10,4223,10
§ 19 odst. 1,10,462,10
47/2004 Sb.,CR20346,1,10
§ 2,10,61,10
323/1993 Sb.,CR17680,1,10
259/1994 Sb.,CR20215,1,10
§ 24 odst. 2,10,654,10
§ 23a odst. 5,10,3502,10
§ 23c odst. 8,10,3525,10
§ 34 odst. 3,10,3896,10
§ 4 odst. 1,10,85,10
§ 5 odst. 4,10,4162,10
§ 7 odst. 9,10,4165,10
§ 9 odst. 4,10,4182,10
§ 10 odst. 1,10,264,10
§ 15 odst. 4,10,4202,10
§ 19 odst. 1,10,462,10
§ 23 odst. 17,10,4237,10
§ 24 odst. 2,10,654,10
§ 32b,10,3236,10
§ 35 odst. 6,10,4294,10
7,10,4295,10
8,10,4296,10
§ 35c odst. 4,10,4310,10
§ 35c odst. 8,10,4311,10
§ 35c odst. 12,10,4313,10
§ 24 odst. 2,10,654,10
§ 24 odst. 4,10,1608,10
§ 24 odst. 4,10,1608,10
§ 30 odst. 4,10,898,10
492/2000 Sb.,CR17687,1,10
§ 38na,10,3336,10
§ 38na,10,3336,10
§ 23d odst. 3,10,4247,10
492/2000 Sb.,CR17687,1,10
§ 32b,10,3236,10
552/2005 Sb.,CR30129,1,10
111/1998 Sb.,2970,1,10
zákon o vysokých školách,2970,1,10
čl. III,10,4474,10
56/2006 Sb.,CR16461,1,10
"256/2004 Sb.,",9919,1,10
§ 13a odst. 2,10,4485,10
odst. 4 písm. c),10,4487,10
odst. 5,10,4489,10
6,10,4490,10
8,10,4491,10
§ 19 odst. 1 písm. zo),10,4493,10
§ 24 odst. 2 písm. b) bod 3,10,657,10
§ 24 odst. 2 písm. h) bod 1,10,4496,10
§ 34 odst. 4,10,4497,10
§ 38b,10,1139,10
§ 19 odst. 1 písm. l),10,4514,10
545/2005 Sb.,CR15595,1,10
článku II bodu 3,10,4520,10
492/2000 Sb.,CR17687,1,10
§ 24 odst. 2 písm. h) bodu 1,10,4496,10
§ 23 odst. 17,10,4515,10
545/2005 Sb.,CR15595,1,10
§ 24 odst. 2 písm. zg),10,4253,10
§ 32a odst. 2,10,4516,10
545/2005 Sb.,CR15595,1,10
§ 34 odst. 7,10,4517,10
8,10,4518,10
545/2005 Sb.,CR15595,1,10
§ 37b,10,4327,10
545/2005 Sb.,CR15595,1,10
35f),10,4506,10
§ 38k odst. 5 písm. f) bod 3,10,4504,10
2157/2001,EU6861,1,10
29/2007 Sb.,CR20181,1,10
108/2006 Sb.,13840,1,10
135/2006 Sb.,CR16544,1,10
100/1988 Sb.,1843,1,10
čl. III,CR20181,41,10
67/2007 Sb.,CR19851,1,10
§ 13a odst. 9,10,4611,10
159/2007 Sb.,CR102196,1,10
72/2000 Sb.,2116,1,10
zákon,2116,1,10
261/2007 Sb.,15628,1,10
§ 6 odst. 9 písm. m),10,4694,10
§ 15 odst. 4,10,4721,10
§ 18 odst. 4 písm. b),10,4733,10
§ 6 odst. 9 písm. m),10,4694,10
§ 15 odst. 4,10,4721,10
§ 18 odst. 4 písm. b),10,4733,10
§ 4 odst. 1 písm. w),10,4644,10
§ 15 odst. 9,10,4723,10
§ 19 odst. 1 písm. l),10,4736,10
u),10,4737,10
§ 6 odst. 9 písm. s),10,4699,10
§ 23 odst. 4 písm. l),10,4767,10
§ 24 odst. 2 písm. b),10,2684,10
§ 24 odst. 4,10,4846,10
§ 27 odst. 2,10,3851,10
§ 29 odst. 1 písm. a),10,4900,10
§ 29 odst. 4,10,4902,10
§ 29 odst. 10,10,3854,10
§ 38h odst. 12,10,5044,10
§ 17,10,389,10
259/1994 Sb.,CR20215,1,10
492/2000 Sb.,CR17687,1,10
§ 24 odst. 2 písm. y) bodech 1,10,3162,10
2,10,684,10
§ 24 odst. 2 písm. y),10,3839,10
§ 25 odst. 1 písm. w),10,4883,10
§ 25 odst. 1 písm. w),10,4883,10
§ 25 odst. 1 písm. zm),10,4892,10
§ 29 odst. 1,10,2454,10
§ 38na,10,3336,10
§ 21 odst. 1,10,5136,10
§ 21 odst. 1,10,5136,10
296/2007 Sb.,15738,1,10
182/2006 Sb.,13928,1,10
insolvenční zákon,13928,1,10
328/1991 Sb.,330,1,10
§ 25 odst. 1 písm. w),10,4883,10
§ 25 odst. 1 písm. w),10,4883,10
126/2008 Sb.,16193,1,10
zákona,16191,1,10
§ 23a odst. 4,10,5200,10
5,10,3502,10
§ 23c odst. 7,10,5206,10
8,10,3525,10
§ 32c,10,5241,10
32d,10,5248,10
§ 17 odst. 4,10,396,10
§ 35ba odst. 2,10,5250,10
§ 38g odst. 2,10,5253,10
§ 38h odst. 12,10,5254,10
482/2008 Sb.,CR102491,1,10
§ 4 odst. 1 písm. i),10,5289,10
§ 35ba odst. 1 písm. b),10,5291,10
§ 38k odst. 5 písm. c),10,5293,10
"2/2009 Sb.,",CR16927,1,10
§ 4 odst. 1 písm. w),10,5302,10
§ 19 odst. 1 písm. l),10,5322,10
p),10,5325,10
§ 26 odst. 7 písm. a),10,3200,10
§ 26 odst. 7 písm. c),10,5381,10
§ 35a odst. 2 písm. a),10,5386,10
§ 35b odst. 1 písm. a),10,5389,10
b),10,5392,10
§ 35ba odst. 1 písm. b),10,5291,10
§ 38gb,10,2555,10
§ 38f odst. 3,10,5400,10
§ 38j odst. 4,10,5407,10
5,10,5408,10
§ 38j odst. 6 písm. c),10,5412,10
§ 38j odst. 8,10,5414,10
§ 38l odst. 1 písm. c),10,5421,10
§ 4 odst. 1 písm. w),10,5302,10
§ 19 odst. 1 písm. l),10,5322,10
p),10,5325,10
§ 26 odst. 7 písm. a),10,3200,10
§ 26 odst. 7 písm. c),10,5381,10
§ 35a odst. 2 písm. a),10,5386,10
§ 35b odst. 1 písm. a),10,5389,10
b),10,5392,10
§ 35ba odst. 1 písm. b),10,5291,10
§ 38gb,10,2555,10
§ 38f odst. 3,10,5400,10
§ 38j odst. 8,10,5414,10
§ 38l odst. 1 písm. c),10,5421,10
§ 38j odst. 4,10,5407,10
5,10,5408,10
§ 38j odst. 6 písm. c),10,5412,10
§ 17,10,389,10
259/1994 Sb.,CR20215,1,10
492/2000 Sb.,CR17687,1,10
§ 19 odst. 8,10,5332,10
§ 23 odst. 3,10,3110,10
§ 23 odst. 4 písm. l),10,4767,10
§ 24 odst. 2 písm. b),10,2684,10
§ 24 odst. 2,10,654,10
§ 25 odst. 1 písm. w),10,5391,10
§ 25 odst. 1 písm. w),10,5391,10
§ 22 odst. 1,10,563,10
§ 25 odst. 1 písm. w),10,5391,10
zm),10,5373,10
zp),10,5376,10
§ 25 odst. 3,10,5377,10
§ 22 odst. 1,10,563,10
§ 25 odst. 1 písm. w),10,5391,10
zm),10,5373,10
zp),10,5376,10
§ 25 odst. 3,10,5377,10
§ 24 odst. 4,10,5361,10
§ 24 odst. 5,10,3174,10
§ 25 odst. 1 písm. zo),10,5375,10
§ 26 odst. 2 písm. e),10,5379,10
§ 34 odst. 9,10,4951,10
§ 35a odst. 1,10,2727,10
§ 35a odst. 2 písm. a),10,5386,10
§ 35b odst. 1 písm. a),10,5389,10
b),10,5392,10
67),10,5449,10
§ 6 odst. 13,10,5309,10
§ 38h odst. 1 písm. b),10,5403,10
328/1991 Sb.,330,1,10
§ 4 odst. 1 písm. x),10,5152,10
§ 19 odst. 1 písm. m),10,5324,10
§ 26 odst. 7 písm. a),10,3200,10
§ 26 odst. 7 písm. c),10,5381,10
§ 38gb,10,2555,10
261/2007 Sb.,15628,1,10
72/2000 Sb.,2116,1,10
zákon,2116,1,10
87/2009 Sb.,17156,1,10
235/2004 Sb.,9839,1,10
§ 22 odst. 1 písm. g) bodu 3,10,5453,10
§ 23 odst. 4 písm. e),10,5346,10
§ 24 odst. 2 písm. zc),10,5358,10
§ 25 odst. 1 písm. w),10,5455,10
§ 25 odst. 3,10,5457,10
§ 25 odst. 1 písm. w),10,5455,10
§ 25 odst. 1 písm. w),10,5455,10
§ 23 odst. 4 písm. e),10,5346,10
§ 24 odst. 2 písm. zc),10,5358,10
2/2009 Sb.,16927,1,10
§ 22 odst. 1 písm. g) bodu 3,10,5453,10
§ 25 odst. 1 písm. w),10,5455,10
§ 25 odst. 3,10,5457,10
§ 22 odst. 1 písm. g) bodu 3,10,5453,10
§ 25 odst. 1 písm. w),10,5455,10
zm),10,5373,10
§ 25 odst. 3,10,5457,10
216/2009 Sb.,17552,1,10
§ 3 odst. 4 písm. f),10,5468,10
§ 5 odst. 5,10,5472,10
§ 36 odst. 1 písm. a),10,4995,10
§ 36 odst. 7,10,5498,10
§ 38d odst. 1,10,5500,10
4,10,5028,10
5,10,5504,10
§ 38g odst. 3,10,5514,10
§ 6 odst. 9 písm. a),10,5473,10
§ 24 odst. 2 písm. j) bodu 3,10,5482,10
§ 19 odst. 1 písm. ze),10,4741,10
§ 19 odst. 10,10,5477,10
§ 22 odst. 1 písm. g) bodu 3,10,5478,10
§ 23 odst. 4 písm. l),10,5479,10
§ 24 odst. 2 písm. b),10,4815,10
§ 24 odst. 15,10,5483,10
§ 24 odst. 15,10,5483,10
§ 35 odst. 2,10,5496,10
§ 38f odst. 4,10,5505,10
289/2009 Sb.,17772,1,10
676/2004 Sb.,11441,1,10
čl. III,17772,152,10
303/2009 Sb.,17787,1,10
1),10,5582,10
266/2006 Sb.,14006,1,10
Rozhodnutí,EU17178,1,10
2005/684/ES,EU17178,1,10
304/2009 Sb.,17790,1,10
337/1992 Sb.,162,1,10
§ 24 odst. 2 písm. zt),10,5584,10
§ 25 odst. 1 písm. zp),10,5586,10
§ 28 odst. 6,10,5588,10
326/2009 Sb.,17871,1,10
§ 24 odst. 15,10,5593,10
§ 24 odst. 15,10,5593,10
§ 35c odst. 1,10,5596,10
362/2009 Sb.,17979,1,10
346/2010 Sb.,20588,1,10
§ 4 odst. 1 písm. e),10,2991,10
§ 19 odst. 1 písm. d),10,3087,10
§ 15 odst. 1,10,5701,10
§ 20 odst. 8,10,5717,10
12,10,5718,10
§ 23 odst. 2 písm. a),10,5724,10
§ 23 odst. 3 písm. a) bodu 3,10,5725,10
§ 24 odst. 4 písm. a),10,5454,10
§ 24 odst. 4 písm. a),10,5741,10
"§ 25 odst. 1 písm. ze) ",10,5755,10
§ 30b,10,5760,10
§ 30b,10,5760,10
§ 30b,10,5760,10
§ 38d odst. 10,10,5534,10
§ 38j odst. 4,10,5800,10
§ 38i,10,1233,10
§ 69,162,847,10
§ 24 odst. 2 písm. zv),10,5739,10
188/2011 Sb.,23751,1,10
189/2004 Sb.,9929,1,10
§ 17 odst. 1,10,5862,10
3,10,5863,10
§ 20 odst. 3,10,5864,10
§ 21 odst. 2 písm. b),10,5868,10
§ 38fa odst. 1 písm. a),10,5036,10
§ 38m odst. 5,10,5885,10
§ 38n odst. 1,10,5890,10
§ 38o,10,1672,10
§ 38fa odst. 1 písm. a),10,5036,10
370/2011 Sb.,25757,1,10
235/2004 Sb.,9839,1,10
§ 35c odst. 1,10,5928,10
3,10,5929,10
§ 35d odst. 4,10,5930,10
458/2011 Sb.,26020,1,10
§ 4 odst. 1 písm. w),10,6018,10
zrušen,63320,799,10
zrušen,63320,799,10
§ 6 odst. 13,10,6053,10
§ 5 odst. 4,10,4162,10
čl. VII,26020,777,10
§ 19 odst. 1 písm. g),10,6086,10
čl. VII,26020,777,10
čl. VII,26020,777,10
čl. VII,26020,777,10
čl. VII,26020,777,10
202/1990 Sb.,436,1,10
čl. VII,26020,777,10
§ 19 odst. 1 písm. ch),10,6087,10
čl. VII,26020,777,10
§ 24 odst. 4 písm. a),10,6163,10
zrušen,63320,799,10
§ 36 odst. 4,10,6271,10
192/2012 Sb.,27560,1,10
72/2000 Sb.,2116,1,10
zákon o investičních pobídkách,2116,1,10
§ 35a,10,2162,10
35b,10,2171,10
72/2000 Sb.,2116,1,10
čl. III bodu 6,27560,285,10
§ 36 odst. 3,10,6542,10
čl. III bodu 6,27560,285,10
§ 38m odst. 2 písm. e),10,6543,10
f),10,6544,10
500/2012 Sb.,29656,1,10
§ 38ha,10,6588,10
44/2013 Sb.,30092,1,10
285/2002 Sb.,7579,1,10
transplantační zákon,7579,1,10
§ 15 odst. 1,10,6614,10
80/2013 Sb.,34835,1,10
344/2013 Sb.,42037,1266,10
§ 3,10,74,10
§ 4 odst. 1 písm. r),10,6701,10
§ 4 odst. 1 písm. w),10,6706,10
§ 4 odst. 1 písm. za),10,6710,10
§ 4 odst. 1 písm. zh),10,6717,10
§ 4 odst. 3,10,5662,10
§ 10 odst. 5,10,6855,10
§ 24 odst. 2 písm. ch),10,6157,10
u),10,7134,10
§ 24 odst. 2 písm. ch),10,6157,10
§ 24,10,3144,10
§ 24 odst. 2 písm. s),10,3154,10
§ 24 odst. 2 písm. y),10,6159,10
§ 24 odst. 2 písm. y),10,6159,10
§ 34g odst. 1 písm. a),10,7303,10
b),10,7304,10
§ 34g odst. 1 písm. c),10,7305,10
d),10,7306,10
§ 38mb písm. b),10,7440,10
§ 20 odst. 7,10,6985,10
357/1992 Sb.,74,1,10
247/2014 Sb.,63296,1,10
267/2014 Sb.,63320,1,10
část první článek II bod 8,42037,1268,10
§ 4 odst. 1 písm. r),10,6012,10
§ 4 odst. 1 písm. u),10,7692,10
§ 4a,10,6728,10
6,10,135,10
15,10,337,10
17b,10,7786,10
19,10,459,10
19b,10,6972,10
20,10,481,10
22,10,543,10
24,10,3144,10
35ba,10,4299,10
§ 35c,10,3904,10
§ 4a písm. e),10,7703,10
§ 19b odst. 1 písm. c),10,7814,10
e),10,7816,10
§ 6 odst. 9 písm. p),10,6566,10
§ 8 odst. 7,10,7736,10
§ 15 odst. 6,10,7783,10
§ 6 odst. 9 písm. p),10,6566,10
§ 8 odst. 7,10,7736,10
§ 15 odst. 6,10,7783,10
§ 6 odst. 9 písm. p),10,6566,10
§ 15 odst. 6,10,7783,10
§ 6 odst. 9 písm. p),10,6566,10
§ 15 odst. 6,10,7783,10
§ 7 odst. 1 písm. c),10,7726,10
§ 10 odst. 6,10,7751,10
§ 15 odst. 5 písm. c),10,7780,10
§ 16a odst. 3,10,7785,10
§ 18 odst. 2,10,423,10
§ 21f,10,7841,10
§ 30 odst. 10,10,7245,10
§ 18a odst. 5 písm. c),10,7794,10
§ 20 odst. 7,10,7822,10
§ 24 odst. 2 písm. zt),10,7934,10
§ 34 odst. 3,10,7970,10
§ 19 odst. 1 písm. zc),10,7795,10
§ 19 odst. 1 písm. zf),10,7797,10
§ 19b odst. 2 písm. b),10,6978,10
§ 17a odst. 2 písm. b),10,6892,10
c),10,6893,10
d),10,6894,10
e),10,6895,10
§ 20 odst. 7,10,7822,10
§ 20 odst. 7,10,7822,10
§ 23a odst. 5 písm. b),10,7880,10
§ 23c odst. 8 písm. b),10,7909,10
§ 23 odst. 3 písm. a),10,3111,10
§ 23 odst. 3 písm. a),10,3111,10
§ 23 odst. 3,10,3110,10
§ 23 odst. 4 písm. a),10,6153,10
§ 23 odst. 6 písm. b),10,7870,10
§ 24 odst. 2,10,654,10
§ 24 odst. 2 písm. t),10,7131,10
§ 24 odst. 2 písm. u),10,7928,10
§ 24 odst. 2 písm. y),10,7929,10
§ 24 odst. 2 písm. zv),10,7935,10
§ 24 odst. 2 písm. zx),10,7937,10
§ 25 odst. 1 písm. i),10,7946,10
§ 25 odst. 1 písm. zp),10,7948,10
§ 25 odst. 1 písm. zq),10,7949,10
§ 27 písm. j),10,7956,10
§ 28 odst. 3,10,7957,10
§ 29 odst. 1,10,2454,10
344/2013 Sb.,42037,1,10
§ 29 odst. 1,10,2454,10
§ 29 odst. 10,10,7963,10
§ 34f odst. 6,10,7971,10
§ 34g odst. 4 písm. a),10,7972,10
§ 35c odst. 6,10,7982,10
§ 35d odst. 8,10,7983,10
§ 38ch odst. 4,10,8019,10
5,10,8020,10
§ 36 odst. 2 písm. i),10,7989,10
§ 38g odst. 4,10,6587,10
přílohy č. 1,10,2606,10
84/2015 Sb.,64370,1,10
72/2000 Sb.,2116,1,10
zákon,2116,1,10
72/2000 Sb.,2116,1,10
§ 35a odst. 2 písm. a),10,9066,10
c),10,9067,10
d),10,9068,10
§ 35a odst. 6,10,9070,10
7,10,9071,10
8,10,9072,10
9,10,9073,10
§ 35b odst. 6,10,9077,10
7,10,9078,10
§ 38r odst. 1,10,9079,10
127/2015 Sb.,64665,1,10
247/2014 Sb.,63296,1,10
221/2015 Sb.,65533,1,10
563/1991 Sb.,482,1,10
§ 23 odst. 3 písm. a),10,3111,10
"§ 23 odst. 3 písm. c) ",10,9111,10
§ 24 odst. 2 písm. i),10,9100,10
§ 25 odst. 1 písm. zr),10,9104,10
§ 24 odst. 2 písm. zy),10,9102,10
377/2015 Sb.,67524,1,10
zákona,67523,1,10
zákona,67523,1,10
§ 17 odst. 1 písm. e),10,9147,10
105/2016 Sb.,68416,1,10
330/2014 Sb.,63636,1,10
§ 38fa,10,9177,10
125/2016 Sb.,68545,1,10
§ 10 odst. 1 písm. a),10,9188,10
§ 19 odst. 2 písm. c),10,9190,10
§ 22 odst. 1 písm. g),10,8546,10
§ 23 odst. 3 písm. c),10,9111,10
§ 36 odst. 2 písm. d),10,9199,10
§ 24 odst. 2 písm. zr),10,9194,10
§ 34b odst. 2 písm. b),10,6202,10
§ 35c odst. 1,10,9198,10
§ 35c odst. 1,10,9198,10
148/2016 Sb.,68704,1,10
256/2004 Sb.,9919,1,10
§ 17b odst. 1 písm. b),10,9212,10
188/2016 Sb.,69010,1,10
zákona o hazardních hrách,69008,1,10
zákona o dani z hazardních her,69009,1,10
321/2016 Sb.,70275,1,10
§ 38zb,10,9278,10
zákona,70275,1,10
zákona,70275,1,10
454/2016 Sb.,71189,1,10
§ 4 odst. 1 písm. o),10,9322,10
170/2017 Sb.,83346,1,10
§ 4 odst. 1 písm. s),10,9381,10
§ 19 odst. 1 písm. zh),10,9435,10
§ 24 odst. 2 písm. zx),10,9101,10
§ 24 odst. 2 písm. w),10,9499,10
§ 28 odst. 1 písm. d),10,9530,10
§ 30 odst. 10 písm. n),10,9545,10
§ 31 odst. 1 písm. b),10,3865,10
§ 28 odst. 1 písm. e),10,9531,10
§ 30 odst. 10 písm. o),10,9546,10
§ 28 odst. 7,10,9536,10
§ 32a odst. 4,10,9107,10
6,10,4925,10
§ 35ca,10,6580,10
§ 7 odst. 7,10,6791,10
§ 9 odst. 4,10,9422,10
§ 7a,10,2258,10
§ 38nd,10,9654,10
§ 8 odst. 7,10,9421,10
§ 19 odst. 1 písm. zi),10,9436,10
§ 23 odst. 2 písm. b),10,9466,10
§ 23 odst. 3 písm. c),10,9111,10
§ 29 odst. 1,10,2454,10
§ 24 odst. 2 písm. zr),10,9501,10
§ 35c odst. 1,10,9561,10
§ 35c odst. 1,10,9198,10
§ 38l odst. 1 písm. h),10,9638,10
200/2017 Sb.,85666,1,10
117/1995 Sb.,1846,1,10
254/2017 Sb.,88809,1,10
§ 15 odst. 1,10,9711,10
92/2018 Sb.,91262,1,10
582/1991 Sb.,1858,1,10
§ 19 odst. 1 písm. g),10,9717,10
174/2018 Sb.,111861,1,10
306/2018 Sb.,115834,1,10
80/2019 Sb.,118065,1,10
§ 6 odst. 4 písm. b),10,9740,10
§ 6 odst. 4 písm. b),10,9740,10
§ 7 odst. 7,10,6791,10
§ 9 odst. 4,10,9746,10
§ 8 odst. 4,10,9745,10
§ 22 odst. 1 písm. g),10,8546,10
§ 22 odst. 1 písm. g),10,8546,10
§ 22 odst. 1 písm. j),10,9751,10
§ 22 odst. 1 písm. g),10,8546,10
§ 23 odst. 9 písm. a),10,9752,10
§ 23 odst. 19,10,9753,10
§ 23 odst. 20,10,9754,10
§ 23g,10,9797,10
§ 38zg,10,9896,10
§ 23h,10,9811,10
§ 34a,10,4959,10
34c,10,6206,10
§ 34e,10,6225,10
§ 34a,10,4959,10
34c,10,6206,10
§ 34e,10,6225,10
§ 34a,10,4959,10
34c,10,6206,10
§ 34e,10,6225,10
§ 38da,10,9852,10
§ 38d odst. 3,10,9851,10
§ 38d odst. 3,10,9851,10
"588/1992 Sb. ",87,1,100
§ 119 odst. 2,288,451,100
"občanský zákoník,",288,1,100
§ 30,87,601,100
stavebního zákona,776,1,100
"85/1976 Sb. ",778,1,100
Standardní klasifikace produkce,2319,1,100
SKP,2319,1,100
SKP,2319,1,100
SKP,2319,1,100
§ 16 odst. 5,87,346,100
příloze č. 3,87,1162,100
SKP,2319,1,100
příloze č. 2,87,1123,100
příloze č. 3,87,1162,100
Příloha č. 3,87,1162,100
příloze č. 1,87,1013,100
SKP,2319,1,100
SKP,2319,1,100
SKP,2319,1,100
zákona o DPH,87,1,100
SKP,2319,1,100
SKP,2319,1,100
přílohy č. 2,87,1123,100
SKP,2319,1,100
přílohy č. 2,87,1123,100
SKP,2319,1,100
příloze 2,87,1123,100
SKP,2319,1,100
přílohy č. 2,87,1123,100
SKP,2319,1,100
SKP,2319,1,100
SKP,2319,1,100
příloze č. 2,87,1123,100
příloze č. 3,87,1162,100
příloze č. 1,87,1013,100
"§ 12, odst. 3",87,185,100
§ 542 odst. 2,285,2479,100
"§ 9, odst. 1",87,142,100
"§ 9, odst. 1",87,142,100
§ 9 odstavce 5,87,154,100
§ 9 odst. 1,87,142,100
§ 2 odst. 3,444,21,100
§ 10,87,159,100
§ 12,87,180,100
§ 19,87,425,100
37a,87,690,100
§ 21,285,109,100
§ 2 odst. 7,162,57,100
§ 8,87,131,100
§ 45,87,858,100
§ 46,87,1321,100
pokyn č. D-56,99,1,100
1,100,2,100
2003/126/ES,10714,1,100
2,100,3,100
2003/126/ES,10714,1,100
3,100,4,100
2000/45/ES,16399,1,100
2003/126/ES,10714,1,100
"L 339, 24.12.2003, s. 78",10714,1,100
2003/126/ES,10714,1,100
*,100,9,100
1,100,5,100
"L 130, 29.4.2004, s. 3",42349,1,100
2,100,6,100
"L 339, 24.12.2003, s. 78",10714,1,100
3,100,7,100
*,100,8,100
§ 7,CR299,28,100
§ 104,CR299,450,100
§ 107,CR299,468,100
§ 250l,CR299,1359,100
§ 61,CR326,298,100
§ 15,CR962,260,100
§ 24,CR694,157,100
132/1989 Sb.,CR694,1,100
§ 25,CR694,161,100
§ 15,CR962,260,100
"132/1989 Sb. ",CR694,1,100
"132/1989 Sb. ",CR694,1,100
§ 25,CR299,128,100
§ 250l odst. 1,CR299,1360,100
§ 7 odst. 2,CR299,30,100
§ 24,CR694,157,100
132/1989 Sb.,CR694,1,100
"správního řádu,",CR326,1,100
§ 61 odst. 1,CR326,299,100
"§ 61 odst. 2 ",CR326,300,100
o. s. ř,CR299,1,100
§ 107 odst. 1,CR299,469,100
§ 15 odst. 4,CR962,266,100
2/1969 Sb.,CR962,1,100
§ 104,CR299,450,100
Vybrané problémy obecné části návrhu trestního zákoníku ČR 2007 z hlediska obhajoby (1. část),904,1,100
Jednání členů představenstva akciové společnosti a obchodní vedení akciové společnosti,905,1,100
Zákoník práce po nálezu Ústavního soudu,906,1,100
Dva různé metry aneb diskriminace podnikatelů ve věci osvobození od soudního poplatku?,922,1,100
"Obava z působení obviněného na poškozeného, který je oprávněn vzít zpět souhlas s trestním stíháním, není důvodem vazby",1037,1,100
K podmínkám nároku na bezplatnou obhajobu nebo za sníženou odměnu podle § 33 odst. 2 - 4 tr. ř.,1038,1,100
I. K otázce odměny advokáta za poradu s klientem přesahující jednu hodinu,1039,1,100
II. K otázce zvýšení odměny advokáta na dvoj- či trojnásobek při použití cizího jazyka,1039,1,100
Z judikatury Soudu ESVO,1040,1,100
Josef Šilhán: Náhrada škody v obchodních vztazích a možnosti její smluvní limitace,1087,1,100
"Josef Holejšovský, Marta Neplechová, Květa Olivová: Společenství vlastníků jednotek z pohledu právního, daňového, účetního a katastru nemovitostí",1088,1,100
"Karel Marek, Petr Průcha: Nové stavební právo",1090,1,100
Editorial předsedy redakční rady JUDr. Petra Coufala,1137,1,100
"Renáta Vesecká, Jakub Chromý: Poskytování informací z trestního řízení sdělovacím prostředkům z pohledu státního zastupitelství",1139,1,100
Karel Svoboda: Procesní nedůslednost soudu ve sporech o vypřádání společného jmění manželů,1142,1,100
"Karel Svoboda: Jak donutit soud, aby opravdu dokazoval",1144,1,100
Karel Svoboda: Soud je povinen poučovat,1145,1,100
Depka ve veřejném prostoru aneb zamkneme se na záchodě,1091,1,100
Z kárné praxe,1092,1,100
Kodifikace smluvního práva na evropské úrovni završena,1093,1,100
Usnesení Spolkového ústavního soudu a návrh zákona na zrušení bezvýjimečného zákazu sjednání honorářů za úspěšnost v Německu,1095,1,100
A opět normalizovaná úprava právnických písemností - 1. část,1154,1,100
Advokáti s Múzou. Rozhovor s JUDr. Danielou Kovářovou,7203,1,100
§ 12,163,129,1000
368/1992 Sb.,163,1,1000
310/1995 Sb.,2404,1,1000
468/1991 Sb.,1007,1,1000
+),1000,12,1000
1260/2001,17064,1,1000
1,1000,2,1000
2,1000,3,1000
1,1000,4,1000
"L 178, 30.6.2001, s. 1",17064,1,1000
39/2004,13755,1,1000
"L 6, 10.1.2004, s. 16",13755,1,1000
2,1000,5,1000
čl. I § 17,CR358,72,1000
§ 32,CR358,125,1000
§ 32 odst. 1,CR358,126,1000
191/1950 Sb.,CR358,1,1000
§ 17,CR358,72,1000
§ 17,CR358,72,1000
§ 32,CR358,125,1000
§ 32 odst. 2,CR358,127,1000
§ 243a odst. 2,CR299,1262,1000
§ 238 odst. 1,CR299,1220,1000
§ 14,CR330,160,1000
328/1991 Sb.,CR330,1,1000
§ 14 odst. 1,CR330,162,1000
§ 242 odst. 3,CR299,1255,1000
§ 243b odst. 1,CR299,1270,1000
*,1000,15,1000
**,1000,16,1000
*,1000,15,1000
***,1000,17,1000
**,1000,16,1000
ZÚ ***,1000,43,1000
ZÚ **,1000,42,1000
ZÚ *,1000,41,1000
Rozsudek,9945,1,10000
2001/83/ES,EU17061,1,10000
2,10000,177,10000
2001/83,EU17061,1,10000
3,10000,178,10000
4,10000,179,10000
5,10000,180,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
6,10000,181,10000
7,10000,182,10000
8,10000,183,10000
9,10000,184,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
10,10000,185,10000
2001/83,EU17061,1,10000
2309/93,EU10034,1,10000
11,10000,186,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
12,10000,187,10000
13,10000,188,10000
2001/83,EU17061,1,10000
14,10000,189,10000
15,10000,190,10000
2001/83,EU17061,1,10000
16,10000,191,10000
17,10000,192,10000
2001/83,EU17061,1,10000
18,10000,193,10000
2001/83,EU17061,1,10000
19,10000,194,10000
20,10000,195,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
21,10000,196,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
22,10000,197,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2003/63/ES,EU27592,1,10000
23,10000,198,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
2001/83,EU17061,1,10000
